aMAZE!,,,,,,,,,,,,,,,,,,,,,,,,
,The Interact Award,,choose any 3,,,,,,,,,,,,,,,,,,,,,
,1,Call an old friend,,,,,,,,,,,,,,,,,,,,,,you haven\'t spoken to in a while. Tell her why you miss her and hope to reconnect. Encourage her to do the same with one of her old friends.
,2,Design your own note cards,,,,,,,,,,,,,,,,,,,,,,and surprise three friends with them; telling them a few of the specific qualities you enjoy about them and your friendship. Encourage your friends to pass the gesture forward.
,3,Identify a stereotype used,,,,,,,,,,,,,,,,,,,,,,in portraying a character on a TV show you and your friends watch. (Or think of a movie or cartoon or even a music video.) Think about who the stereotype hurts and then find a way to start a conversation with your friends about this stereotype and why you think tithe show is wrong to use it. Does it trouble you enough to boycott the show for a week or two - or forever? Get your friends to join in with you.
,4,Reach out and talk with someone,,,,,,,,,,,,,,,,,,,,,,(at school; Girl Scouts; your place of worship) you don\'t usually talk with much. Ask questions and really listen to the answers. Try to clear your head of any first impressions. At the same time; make a good impression yourself by ________. Encourage your friends to do the same.
,5,Choose a movie that features,,,,,,,,,,,,,,,,,,,,,,\"cliques; and host a viewing night with friends. Discuss how the cliques resemble (or not) those you know at school. See if you can think of even one small thing to do to try to shift a real-life dynamic you dislike - and get your friends to do the same. (Movies to consider: \"\"Mean Girls;\"\" \"\"Clueless;\"\" \"\"Heathers;\"\" \"\"Jawbreaker;\"\" \"\"Bratz.\"\")\"
,6,Going out,,,,,,,,,,,,,,,,,,,,,,\"(movies; mall; pizza; Girl Scout event)? Invite someone who\'s not normally part of your group. Ask any other friends with you to help make her feel included. Then encourage them to \"\"pass it forward\"\" by being the next to widen your circle.\"
,7,Promise to have a \'no gossip\',,,,,,,,,,,,,,,,,,,,,,\"week - for one full week; do not listen to or spread any rumors; gossip; or \"\"mean talk.\"\" Think about making \"\"no gossip\"\" a way of life. Jot down when you thought of some gossip but didn\'t spread it. Get your friends to do the same. Encourage them to \"\"pass it forward.\"\"\"
,8,Get direct.,,,,,,,,,,,,,,,,,,,,,,\"A friend hurt your feelings. Instead of telling her (or him) directly; your urge is to vent to a few other friends. Stop the urge. Speak directly to the person who hurt your feelings. \"\"I-statement;\"\" anyone? Encourage your friends to do the same: Get them to \"\"pass it forward.\"\"\"
,9,Create your own antibullying,,,,,,,,,,,,,,,,,,,,,,\"message and add it to the signature line of your emails (or add it to your voicemail or hang it in your locker or somewhere else where others can see it.) Just to get your mind going; how about \"\"Just kidding just hurts.\"\" Get your friends to \"\"pass it forward.\"\"\"
,The Diplomat Award,,,,,,,,,,,,,,,,,,,,,,,
,1,Identify a relationship issue,,,,,,,,,,,,,,,,,,,,,,you want to take action on.
,2,Brainstorm a solution,,,,,,,,,,,,,,,,,,,,,,
,3,Assess your resources,,,,,,,,,,,,,,,,,,,,,,
,4,Create a realistic plan,,,,,,,,,,,,,,,,,,,,,,including a time line.
,5,Spread the word,,,,,,,,,,,,,,,,,,,,,,
,6,Carry out your Take Action Project,,,,,,,,,,,,,,,,,,,,,,
,7,Reflect on your project\'s results,,,,,,,,,,,,,,,,,,,,,,
,The Peacemaker Award,,,,,,,,,,,,,,,,,,,,,,,
,1,Review all tools,,,,,,,,,,,,,,,,,,,,,,you\'ve collected and make a commitment about how you will continue to use them throughout your life.
,Leader in Action,,,,,,,,,,,,,,,,,,,,,,,
,1,Demonstrate your commitment,,,,,,,,,,,,,,,,,,,,,,by actively assisting during four sessions of the Brownie Quest (even better; come to all of them!)
,2,Do the following:,,,,,,,,,,,,,,,,,,,,,,
,3,Demonstrate your organizing,,,,,,,,,,,,,,,,,,,,,,skills by preparing the materials and instructions for three Quest activities in advance of their sessions. Each session includes two to three activities; so there is plenty to do to keep each session running smoothly. You can go over the activities with the Quest\'s adult guides and discuss how you can best assist.
,4,Demonstrate a special skill,,,,,,,,,,,,,,,,,,,,,,\"or talent you have by planning and guiding the Brownies to do one \"\"just for fun\"\" extra activity while they are on the Quest. For example; perhaps you are good at crafts and want to teach the girls to make a gift for themselves or a friend. Or perhaps you are science-minded and can think of a little experiment the Brownies can do during a session. Maybe you can sing or dance or make up funny cheers. You get the idea-add a little of the extra joy you uniquely bring to a Brownie session! Try to make whatever you do tie into the Quest. And remember; the Brownies already have a lot going on to earn their keys-so you\'ll want to keep your little extra short and sweet!\"
,5,\"While on the Quest,\",,,,,,,,,,,,,,,,,,,,,,\"the Brownies will be leading their families and communities in \"\"healthy-living\"\" actions like making and enjoying healthy treats or playing a game that gets people up and moving. Take the healthy living even further by doing one of these:  -Bring the fixings for a simple; healthy snack to a session (carrots and low-fat dip; apples and yogurt); assist the girls in \"\"making\"\" the treat; and explain (perhaps on poster board) - in a Brownie-Friendly way - why that snack is better than something else (like_____).  -Teach the brownies to do a simple exercise or stretch that you know and like; and use it as a \"\"quick break\"\" between activities. Offer a short explanation of why it\'s good!  - Bring some music and get everybody moving as the meeting starts or ends - or when an energy boost is needed! Offer a quick explanation of why it\'s good!\" 
,6,Talk to the adults guiding the Quest,,,,,,,,,,,,,,,,,,,,,,Find out one thing you did during Brownie Quest that was really; really great (a perfect 10!). Then find out one thing that youc an keep in mind-to practice for the next time you team up with younger girls in Girl Scouts.
BREATHE,,,,,,,,,,,,,,,,,,,,,,,,
,Aware,,,,,,,,,,,,,,,,,,,,,,,
,1,Keep an Air Log,,,,,,,,,,,,,,,,,,,,,,throughout the journey. Record what you see; hear; feel; and smell in the air.
,2,Identify two experts,,,,,,,,,,,,,,,,,,,,,,who can guide you to greater air awareness (meteorologists; biologists; wind farm or aeronautical engineers; parasailing instructors; astronauts; physicians or other health specialists; fragrance specialists; yoga instructors.)
,3,Increase your AWAREness,,,,,,,,,,,,,,,,,,,,,,about the issues that impact Earth\'s air. Check out all the air issues throughout Breathe. Take a walk; with some Cadette friends (and of course a trusty adult); around a school; business district; a mall; or other area in search of air issues. Think about trees or think about noise!
,4,Decide the most important,,,,,,,,,,,,,,,,,,,,,,personal reason you care about Earth\'s air. Write a statement that explains why this reason matters to you and why it should matter to others. Share your AWAREness statement with your sister Cadettes.
,Alert,,,,,,,,,,,,,,,,,,,,,,,
,1,With your Cadette team,,,,,,,,,,,,,,,,,,,,,,choose an air issue to act on together. Learn as much as you can about it (use experts you\'ve met) and write a statement that explains why it\'s important to educate and inspire others on this issue.
,2,Decide whom to educate,,,,,,,,,,,,,,,,,,,,,,and inspire--this is your Air Care Team (ACT)! What groups of people would be best to join with you? Principals and teachers? Parents? Your peers? Who can best assist you in moving forward?
,3,Decide what you will ask,,,,,,,,,,,,,,,,,,,,,,your Air Care Team to do. What call to action will you deliver as you educate and inspire? How will your ACT\'s efforts on this call to action improve your air issue?
,4,Decide how to reach,,,,,,,,,,,,,,,,,,,,,,your Air Care Team to inspire them to act on your air issue. The medium and method are up to you. The goal is to engage all their senses and create a sustainable effort! Air needs more than just a one-time gathering!
,5,Educate and inspire!,,,,,,,,,,,,,,,,,,,,,,Give your ACT its call to action. Feel the rewards of influencing others in a lasting way!
,Affirm,,,,,,,,,,,,,,,,,,,,,,,
,1,Gather proof of progress,,,,,,,,,,,,,,,,,,,,,,or improvement through your efforts to educate and inspire. What is the ACT doing to benefit air?
,2,Share the impact,,,,,,,,,,,,,,,,,,,,,,with your ACT and maybe even go further. Contact a local media outlet or ask your library for display space.
,3,Get with your Cadette team,,,,,,,,,,,,,,,,,,,,,,and reflect on your efforts and their impact. Take some time and talk it through. What will you do differently the next time you decide to act for Earth?
,4,Affirm your commitment,,,,,,,,,,,,,,,,,,,,,,to strive to be an heir apparent of air and all of Planet Earth\'s elements.
,Leader in Action,,,,,,,,,,,,,,,,,,,,,,,
,1,Identify a team of Brownies,,,,,,,,,,,,,,,,,,,,,,on (or about to be on) their WOW! Wonders of Water journey. Or find a team that recently completed WOW!
,2,Talk to the volunteer,,,,,,,,,,,,,,,,,,,,,,\"guiding the Brownies and find out what the team is doing; what the Brownies enjoy; and what the volunteer finds challenging. Take a look at the Brownie WOW! Book and flip through the adult book; too! Now the fun begins!\"
,3,Arrange to be at some of the ,,,,,,,,,,,,,,,,,,,,,,Brownie Team\'s gatherings; coordinating the schedule with the volunteers so you\'ll have time to do each of these:
,4,Guide the Brownies,,,,,,,,,,,,,,,,,,,,,,\"through a fun activity that teaches them something about Earth\'s air or water or both! You can adapt an activity from your journey for younger girls; check out some of the options in the WOW! Girls\' book and volunteer books; or create an activity of your own. A magical science experiment? Making rainbows? Making and flying a kite? Enjoy the sounds of nature? Scanty stuff? A game you invent about animals that inhabit water and sky? Or perhaps you and some friends can act out a scene from \"\"A Very Wet ELF Adventure\"\" or even make a short puppet show based on the story. Better yet; guide the Brownies to do their own!\"
,5,Inspire the Brownies,,,,,,,,,,,,,,,,,,,,,,to try a new healthy habit--a watery treat (check out the ideas in the WOW! book); some fun cardio or yoga exercises; or a fruit or veggie grown with local water (and air!). Check with the Brownie\'s volunteer about food allergies before you plan any snacks. Your goal is to get the Brownies thinking about how what is good for us is often good for Earth; too!
,6,Engage the Brownies,,,,,,,,,,,,,,,,,,,,,,in a short activity that gets them thinking about what great teamwork looks like. Maybe you know a game or maybe you can invent one that gets the Brownies cooperating. If not; get some ideas from other Girl Scouts in your area. Teac the game as an opening or closing or an energizing break. While the Brownies are exploring the Wonders of Water; they are also practicing another WOW--Ways of Working. Your goal is to get the Brownies practicing some really great WOWs!
,7,Share with the Brownies,,,,,,,,,,,,,,,,,,,,,,a line from the Girl Scout Law that you are trying to live out in your life right now. Tell them what you are doing to bring that line to life. Then; ask them to tell you about a line they are living out!
,8,After you\'ve completed,,,,,,,,,,,,,,,,,,,,,,your mission with the Brownies; ask the volunteer for input on what you did. What was great? What might you want to do a little differently in the future?
,9,Now that you\'ve enjoyed some time,,,,,,,,,,,,,,,,,,,,,,\"inspiring Brownies; think about and answer these question:·What did you Discover within yourself as you guided Brownies?·Why is it important to Connect with younger girls?·What did you accomplish on behalf of the Earth by Taking Action to educate and inspire Brownies?\"
MEdia,,,,,,,,,,,,,,,,,,,,,,,,
,Monitor,,,,,,,,,,,,,,,,,,,,,,\"What it means for Cadettes: They have taken stock of media in their world and the influence it has. How Cadettes earn it: They complete three activities that get them to hone in on the role media plays in their lives and the lives of those around them; plus one that considers media in their community\",,Status: (P)artial or (C)omplete, , , , , , , , , , , , , , , , , , , , ,,
,Influence,,,,,,,,,,,,,,,,,,,,,,\"What it means for Cadettes: They understand the importance of having media reflect the realities of their world.How Cadettes earn it: They team up on a MEdia Remake Project to make media that better represents their reality.\"
,Cultivate,,,,,,,,,,,,,,,,,,,,,,\"What it means for Cadettes: They have made a personal commitment to cultivate a new perspective on media How Cadettes earn it: They challenge themselves to make a positive change in the way they use media in their lives--a change that they Cultivate so it grows into full-fledged inspiration for others.\"
,Leader in Action,,,,,,,,,,,,,,,,,,,,,,,
,1,Find a team of Brownies,,,,,,,,,,,,,,,,,,,,,,Find a team of Girl Scout Brownies on (or about to begin) their A World of Girls journey. Ask the adults who volunteer with your group; or ask your Girl Scout council; for tips on how to locate a Brownie team.
,2,Find out what they\'re doing,,,,,,,,,,,,,,,,,,,,,,Find out what the Brownie team is doing from their volunteer. Talk with her about what the Brownies enjoy and what she finds challenging. Read the Brownies\' A World of Girls book and take a look at the adult guide; too.
,3,Arrange to be at some of the ,,,,,,,,,,,,,,,,,,,,,,Arrange to be at some of the Brownies\' gatherings. Coordinate with the volunteer so you\'ll have time to do each of these:
,4,Inspire the Brownies,,,,,,,,,,,,,,,,,,,,,,Inspire the Brownies to look and listen for stories in their everyday lives. With your knowledge of media; talk about the stories the media creates about girls and how they make girls feel. Together; decide whether media portrayals of girls seem true. Share other stories; too; such as stories of real girls and women you have met or learned about on your Cadette journey.
,5,Guide the Brownies,,,,,,,,,,,,,,,,,,,,,,Guide the Brownies in an activity to develop their teamwork skills. The girls are planning to tell a story together to an audience and create a change in their community. They\'ll need to work together to make that happen. Maybe you\'ve participated in team-building activities with Cadettes or with other girls in your world. If so; share some tips with the Brownies. If not; get ideas from other Girl Scouts in your area. You might use a team-building activity to open or close a session; or introduce it when it best fits for the Brownie team and its journey.
,6,Inspire the Brownies,,,,,,,,,,,,,,,,,,,,,,Inspire the girls to try a healthy new activity; such as a physically active game from another country or culture; or one of your favorite types of exercise or dance. Find ideas in the A World of Girls adult guide; or ask the Brownies for some of their favorites. By showing the Brownies the benefits --and fun--of exercise and movement; you\'ll create a story that features healthy girls of the future.
,7,Encourage the Brownies,,,,,,,,,,,,,,,,,,,,,,Encourage the Brownies to use a variety of media and various art forms as they explore storytelling. You might share types of media new to you or demonstrate a medium in which you have some expertise. Share your interest and knowledge with Brownies as they tell their own stories of who they are and how they are connected to a world of girls.
,8,After you\'ve completed,,,,,,,,,,,,,,,,,,,,,,After you\'ve completed your activities with the Brownies; ask their volunteer for feedback on what you did. What worked well? What might you change next time?
,9,Now that you\'ve enjoyed some time,,,,,,,,,,,,,,,,,,,,,,\"Now that you\'ve shared stories with the Brownies; and learned some of their stories; think about and answer these questions:  In what ways did you Connect with the younger girls?   How did your leadership encourage the Brownies to Take Action to create a change in their community?  What did you Discover about yourself as you guided the Brownies?\"